public_filename	dataset	public_class_label	original_clip_id	title	creator	source_url	license_name	license_url	changes
FSD50K_83690_2.252_5.039_sr32000.wav	FSD50K	Keyboard Typing	83690	typing.wav	braffe2	https://freesound.org/s/83690/	CC Sampling+ 1.0	http://creativecommons.org/licenses/sampling+/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_83690_6.200_8.591_sr32000.wav	FSD50K	Keyboard Typing	83690	typing.wav	braffe2	https://freesound.org/s/83690/	CC Sampling+ 1.0	http://creativecommons.org/licenses/sampling+/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_83690_8.975_14.153_sr32000.wav	FSD50K	Keyboard Typing	83690	typing.wav	braffe2	https://freesound.org/s/83690/	CC Sampling+ 1.0	http://creativecommons.org/licenses/sampling+/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_84393_1.138_1.521_sr32000.wav	FSD50K	Keyboard Typing	84393	keyboard sounf effect.wav	btothedub88	https://freesound.org/s/84393/	CC Sampling+ 1.0	http://creativecommons.org/licenses/sampling+/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_84393_15.151_17.427_sr32000.wav	FSD50K	Keyboard Typing	84393	keyboard sounf effect.wav	btothedub88	https://freesound.org/s/84393/	CC Sampling+ 1.0	http://creativecommons.org/licenses/sampling+/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_84393_17.612_22.430_sr32000.wav	FSD50K	Keyboard Typing	84393	keyboard sounf effect.wav	btothedub88	https://freesound.org/s/84393/	CC Sampling+ 1.0	http://creativecommons.org/licenses/sampling+/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_84393_2.067_2.694_sr32000.wav	FSD50K	Keyboard Typing	84393	keyboard sounf effect.wav	btothedub88	https://freesound.org/s/84393/	CC Sampling+ 1.0	http://creativecommons.org/licenses/sampling+/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_84393_22.616_26.564_sr32000.wav	FSD50K	Keyboard Typing	84393	keyboard sounf effect.wav	btothedub88	https://freesound.org/s/84393/	CC Sampling+ 1.0	http://creativecommons.org/licenses/sampling+/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_84393_4.319_5.654_sr32000.wav	FSD50K	Keyboard Typing	84393	keyboard sounf effect.wav	btothedub88	https://freesound.org/s/84393/	CC Sampling+ 1.0	http://creativecommons.org/licenses/sampling+/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_84393_6.362_14.292_sr32000.wav	FSD50K	Keyboard Typing	84393	keyboard sounf effect.wav	btothedub88	https://freesound.org/s/84393/	CC Sampling+ 1.0	http://creativecommons.org/licenses/sampling+/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_84883_0.372_0.720_sr32000.wav	FSD50K	Keyboard Typing	84883	Computer Keyboard	CarlEwart	https://freesound.org/s/84883/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_84883_0.998_1.904_sr32000.wav	FSD50K	Keyboard Typing	84883	Computer Keyboard	CarlEwart	https://freesound.org/s/84883/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_84883_10.240_11.645_sr32000.wav	FSD50K	Keyboard Typing	84883	Computer Keyboard	CarlEwart	https://freesound.org/s/84883/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_84883_11.796_12.074_sr32000.wav	FSD50K	Keyboard Typing	84883	Computer Keyboard	CarlEwart	https://freesound.org/s/84883/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_84883_12.841_14.315_sr32000.wav	FSD50K	Keyboard Typing	84883	Computer Keyboard	CarlEwart	https://freesound.org/s/84883/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_84883_14.640_15.906_sr32000.wav	FSD50K	Keyboard Typing	84883	Computer Keyboard	CarlEwart	https://freesound.org/s/84883/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_84883_16.718_17.183_sr32000.wav	FSD50K	Keyboard Typing	84883	Computer Keyboard	CarlEwart	https://freesound.org/s/84883/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_84883_17.775_18.135_sr32000.wav	FSD50K	Keyboard Typing	84883	Computer Keyboard	CarlEwart	https://freesound.org/s/84883/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_84883_18.309_18.971_sr32000.wav	FSD50K	Keyboard Typing	84883	Computer Keyboard	CarlEwart	https://freesound.org/s/84883/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_84883_2.438_5.248_sr32000.wav	FSD50K	Keyboard Typing	84883	Computer Keyboard	CarlEwart	https://freesound.org/s/84883/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_84883_20.526_20.817_sr32000.wav	FSD50K	Keyboard Typing	84883	Computer Keyboard	CarlEwart	https://freesound.org/s/84883/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_84883_21.560_22.384_sr32000.wav	FSD50K	Keyboard Typing	84883	Computer Keyboard	CarlEwart	https://freesound.org/s/84883/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_84883_22.581_23.893_sr32000.wav	FSD50K	Keyboard Typing	84883	Computer Keyboard	CarlEwart	https://freesound.org/s/84883/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_84883_5.550_6.676_sr32000.wav	FSD50K	Keyboard Typing	84883	Computer Keyboard	CarlEwart	https://freesound.org/s/84883/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_84883_6.838_8.011_sr32000.wav	FSD50K	Keyboard Typing	84883	Computer Keyboard	CarlEwart	https://freesound.org/s/84883/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_84883_8.475_8.835_sr32000.wav	FSD50K	Keyboard Typing	84883	Computer Keyboard	CarlEwart	https://freesound.org/s/84883/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_84883_9.102_9.927_sr32000.wav	FSD50K	Keyboard Typing	84883	Computer Keyboard	CarlEwart	https://freesound.org/s/84883/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_85295_0.035_29.518_sr32000.wav	FSD50K	Keyboard Typing	85295	file0540 typing.mp3	smokeyvw	https://freesound.org/s/85295/	CC BY 3.0	http://creativecommons.org/licenses/by/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_86820_0.255_0.778_sr32000.wav	FSD50K	Keyboard Typing	86820	01430 keyboard writing 2.wav	Robinhood76	https://freesound.org/s/86820/	CC BY-NC 3.0	http://creativecommons.org/licenses/by-nc/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_86820_1.428_2.926_sr32000.wav	FSD50K	Keyboard Typing	86820	01430 keyboard writing 2.wav	Robinhood76	https://freesound.org/s/86820/	CC BY-NC 3.0	http://creativecommons.org/licenses/by-nc/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_86820_13.363_23.917_sr32000.wav	FSD50K	Keyboard Typing	86820	01430 keyboard writing 2.wav	Robinhood76	https://freesound.org/s/86820/	CC BY-NC 3.0	http://creativecommons.org/licenses/by-nc/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_86820_24.091_27.504_sr32000.wav	FSD50K	Keyboard Typing	86820	01430 keyboard writing 2.wav	Robinhood76	https://freesound.org/s/86820/	CC BY-NC 3.0	http://creativecommons.org/licenses/by-nc/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_86820_27.678_28.839_sr32000.wav	FSD50K	Keyboard Typing	86820	01430 keyboard writing 2.wav	Robinhood76	https://freesound.org/s/86820/	CC BY-NC 3.0	http://creativecommons.org/licenses/by-nc/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_86820_3.982_6.235_sr32000.wav	FSD50K	Keyboard Typing	86820	01430 keyboard writing 2.wav	Robinhood76	https://freesound.org/s/86820/	CC BY-NC 3.0	http://creativecommons.org/licenses/by-nc/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_86820_6.409_6.792_sr32000.wav	FSD50K	Keyboard Typing	86820	01430 keyboard writing 2.wav	Robinhood76	https://freesound.org/s/86820/	CC BY-NC 3.0	http://creativecommons.org/licenses/by-nc/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_86820_7.012_7.976_sr32000.wav	FSD50K	Keyboard Typing	86820	01430 keyboard writing 2.wav	Robinhood76	https://freesound.org/s/86820/	CC BY-NC 3.0	http://creativecommons.org/licenses/by-nc/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_86820_8.139_8.615_sr32000.wav	FSD50K	Keyboard Typing	86820	01430 keyboard writing 2.wav	Robinhood76	https://freesound.org/s/86820/	CC BY-NC 3.0	http://creativecommons.org/licenses/by-nc/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_86820_8.847_13.177_sr32000.wav	FSD50K	Keyboard Typing	86820	01430 keyboard writing 2.wav	Robinhood76	https://freesound.org/s/86820/	CC BY-NC 3.0	http://creativecommons.org/licenses/by-nc/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_91263_0.128_10.461_sr32000.wav	FSD50K	Keyboard Typing	91263	Typing Foley.wav	Kevinflo	https://freesound.org/s/91263/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_91263_10.612_21.119_sr32000.wav	FSD50K	Keyboard Typing	91263	Typing Foley.wav	Kevinflo	https://freesound.org/s/91263/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_91264_0.000_4.249_sr32000.wav	FSD50K	Keyboard Typing	91264	Typing Real.wav	Kevinflo	https://freesound.org/s/91264/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_91264_15.139_16.022_sr32000.wav	FSD50K	Keyboard Typing	91264	Typing Real.wav	Kevinflo	https://freesound.org/s/91264/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_91264_16.231_18.451_sr32000.wav	FSD50K	Keyboard Typing	91264	Typing Real.wav	Kevinflo	https://freesound.org/s/91264/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_91264_7.825_14.629_sr32000.wav	FSD50K	Keyboard Typing	91264	Typing Real.wav	Kevinflo	https://freesound.org/s/91264/	CC0 1.0	http://creativecommons.org/publicdomain/zero/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_94643_0.012_28.793_sr32000.wav	FSD50K	Keyboard Typing	94643	Typing.wav	trevornau22fv	https://freesound.org/s/94643/	CC Sampling+ 1.0	http://creativecommons.org/licenses/sampling+/1.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_99795_0.070_2.090_sr32000.wav	FSD50K	Keyboard Typing	99795	Typing (Desktop).aiff	Zappa_Was_God	https://freesound.org/s/99795/	CC BY-NC 3.0	http://creativecommons.org/licenses/by-nc/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_99795_2.276_4.981_sr32000.wav	FSD50K	Keyboard Typing	99795	Typing (Desktop).aiff	Zappa_Was_God	https://freesound.org/s/99795/	CC BY-NC 3.0	http://creativecommons.org/licenses/by-nc/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_99795_5.155_5.979_sr32000.wav	FSD50K	Keyboard Typing	99795	Typing (Desktop).aiff	Zappa_Was_God	https://freesound.org/s/99795/	CC BY-NC 3.0	http://creativecommons.org/licenses/by-nc/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_99795_6.177_9.125_sr32000.wav	FSD50K	Keyboard Typing	99795	Typing (Desktop).aiff	Zappa_Was_God	https://freesound.org/s/99795/	CC BY-NC 3.0	http://creativecommons.org/licenses/by-nc/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_99795_9.474_15.662_sr32000.wav	FSD50K	Keyboard Typing	99795	Typing (Desktop).aiff	Zappa_Was_God	https://freesound.org/s/99795/	CC BY-NC 3.0	http://creativecommons.org/licenses/by-nc/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_99796_0.046_1.161_sr32000.wav	FSD50K	Keyboard Typing	99796	Typing (Laptop).aiff	Zappa_Was_God	https://freesound.org/s/99796/	CC BY-NC 3.0	http://creativecommons.org/licenses/by-nc/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
FSD50K_99796_1.358_4.319_sr32000.wav	FSD50K	Keyboard Typing	99796	Typing (Laptop).aiff	Zappa_Was_God	https://freesound.org/s/99796/	CC BY-NC 3.0	http://creativecommons.org/licenses/by-nc/3.0/	cropped/segmented from FSD50K source audio; resampled to 16 kHz; used as source material for synthetic soundscape generation
